NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		71	-0.23715086	-0.75461984	0.7400419	0.77094626	1.0	1175	tags=28%, list=26%, signal=38%	
PID_TELOMERASE_PATHWAY	PID_TELOMERASE_PATHWAY		29	-0.24504724	-0.75354266	0.77578473	0.7713578	1.0	1527	tags=45%, list=34%, signal=68%	
REACTOME_S_PHASE	REACTOME_S_PHASE		78	-0.2377205	-0.7523976	0.7302905	0.7717615	1.0	1822	tags=53%, list=41%, signal=87%	
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA		29	-0.27007627	-0.74861485	0.7446808	0.7757223	1.0	1539	tags=45%, list=34%, signal=68%	
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION		65	-0.24865155	-0.7478491	0.722	0.7755517	1.0	1822	tags=52%, list=41%, signal=87%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		51	-0.20534536	-0.74624103	0.80382776	0.7766349	1.0	1330	tags=37%, list=30%, signal=52%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_		16	-0.2674871	-0.7452426	0.78838176	0.77680683	1.0	421	tags=13%, list=9%, signal=14%	
ST_ADRENERGIC	ST_ADRENERGIC		15	-0.25232422	-0.74039483	0.78004533	0.7821664	1.0	756	tags=20%, list=17%, signal=24%	
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION		106	-0.20207731	-0.7374577	0.8016529	0.78494227	1.0	1175	tags=27%, list=26%, signal=36%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_		17	-0.2578425	-0.7361112	0.7907489	0.7855961	1.0	1525	tags=47%, list=34%, signal=71%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		25	-0.23221613	-0.724035	0.84429824	0.8014334	1.0	1211	tags=32%, list=27%, signal=44%	
WP_ERBB_SIGNALING_PATHWAY	WP_ERBB_SIGNALING_PATHWAY		25	-0.23221608	-0.72403485	0.84429824	0.8001733	1.0	1211	tags=32%, list=27%, signal=44%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		38	-0.23099236	-0.7236424	0.7972973	0.79945344	1.0	631	tags=21%, list=14%, signal=24%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		131	-0.19263048	-0.7214216	0.84632033	0.8013175	1.0	1293	tags=37%, list=29%, signal=50%	
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION		15	-0.25273174	-0.71688354	0.8197425	0.80655396	1.0	1525	tags=53%, list=34%, signal=81%	
PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY		21	-0.23642114	-0.7146009	0.7927928	0.80865383	1.0	799	tags=29%, list=18%, signal=35%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		113	-0.19165045	-0.71431726	0.81900454	0.8077914	1.0	893	tags=26%, list=20%, signal=31%	
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS		35	-0.25240812	-0.71375906	0.7656904	0.8073599	1.0	1539	tags=43%, list=34%, signal=65%	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS		67	-0.23031895	-0.7094637	0.75406504	0.81203717	1.0	1141	tags=25%, list=25%, signal=34%	
KEGG_GLIOMA	KEGG_GLIOMA		17	-0.2534118	-0.709086	0.8434004	0.8113299	1.0	1211	tags=35%, list=27%, signal=48%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		46	-0.2066202	-0.6958359	0.8574514	0.8273442	1.0	1295	tags=37%, list=29%, signal=51%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY		49	-0.23617756	-0.6899525	0.757874	0.8338169	1.0	1154	tags=27%, list=26%, signal=35%	
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM		18	-0.26544103	-0.68508613	0.779476	0.8388212	1.0	1152	tags=39%, list=26%, signal=52%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		16	-0.2867526	-0.68387425	0.7874494	0.8392431	1.0	1263	tags=56%, list=28%, signal=78%	
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION		53	-0.23442325	-0.6817761	0.777336	0.84081954	1.0	1822	tags=51%, list=41%, signal=85%	
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM		36	-0.20409645	-0.68118364	0.8755365	0.84026045	1.0	1225	tags=42%, list=27%, signal=57%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		20	-0.23733643	-0.67785937	0.8539823	0.84322315	1.0	1735	tags=55%, list=39%, signal=89%	
REACTOME_DUAL_INCISION_IN_GG_NER	REACTOME_DUAL_INCISION_IN_GG_NER		18	-0.23224017	-0.6705694	0.8606195	0.85150665	1.0	1227	tags=50%, list=27%, signal=69%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		29	-0.22845325	-0.6669799	0.83536583	0.8550396	1.0	1293	tags=45%, list=29%, signal=63%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		17	-0.23377822	-0.66593945	0.8893905	0.85504746	1.0	1156	tags=35%, list=26%, signal=47%	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION		96	-0.20341225	-0.66505176	0.83469385	0.8546137	1.0	1141	tags=26%, list=25%, signal=34%	
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES		55	-0.21671532	-0.66369563	0.8213552	0.85504335	1.0	1141	tags=25%, list=25%, signal=34%	
WP_ENDODERM_DIFFERENTIATION	WP_ENDODERM_DIFFERENTIATION		26	-0.19870427	-0.66273075	0.91722596	0.85501754	1.0	1110	tags=31%, list=25%, signal=41%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		76	-0.1689314	-0.6592324	0.9614458	0.8581372	1.0	1178	tags=30%, list=26%, signal=40%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		23	-0.23712225	-0.65240175	0.8408163	0.86527675	1.0	845	tags=30%, list=19%, signal=37%	
WP_PROTEASOME_DEGRADATION	WP_PROTEASOME_DEGRADATION		50	-0.22488254	-0.65230423	0.801636	0.8640472	1.0	1141	tags=28%, list=25%, signal=37%	
WP_CIRCADIAN_RHYTHM_RELATED_GENES	WP_CIRCADIAN_RHYTHM_RELATED_GENES		48	-0.17999732	-0.6487338	0.95	0.86725134	1.0	1217	tags=31%, list=27%, signal=42%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		19	-0.2345246	-0.64856553	0.8741866	0.8661477	1.0	1076	tags=32%, list=24%, signal=41%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		82	-0.1837861	-0.6328017	0.89378756	0.8836125	1.0	1175	tags=27%, list=26%, signal=36%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		92	-0.18278858	-0.6325491	0.89979124	0.8825533	1.0	1171	tags=32%, list=26%, signal=42%	
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY		49	-0.21501425	-0.6299257	0.8016194	0.8840183	1.0	286	tags=8%, list=6%, signal=9%	
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS		22	-0.21733871	-0.62574005	0.8832998	0.88756824	1.0	1292	tags=45%, list=29%, signal=64%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		60	-0.16473645	-0.62498856	0.9616307	0.88708586	1.0	1178	tags=28%, list=26%, signal=38%	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS		33	-0.18480474	-0.6247458	0.9458239	0.8860538	1.0	1178	tags=27%, list=26%, signal=37%	
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING		44	-0.21979494	-0.6150127	0.8223553	0.8956492	1.0	286	tags=9%, list=6%, signal=10%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		33	-0.18241163	-0.6085653	0.9521739	0.90102714	1.0	1250	tags=30%, list=28%, signal=42%	
REACTOME_HEDGEHOG_ON_STATE	REACTOME_HEDGEHOG_ON_STATE		52	-0.19700122	-0.6061046	0.85573125	0.90219074	1.0	1175	tags=25%, list=26%, signal=33%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		327	-0.15679188	-0.6011068	0.92339545	0.90607685	1.0	1592	tags=40%, list=36%, signal=57%	
WP_PARKINSONS_DISEASE_PATHWAY	WP_PARKINSONS_DISEASE_PATHWAY		16	-0.20716095	-0.59815425	0.9458333	0.90776384	1.0	685	tags=25%, list=15%, signal=29%	
REACTOME_METABOLISM_OF_RNA	REACTOME_METABOLISM_OF_RNA		423	-0.18510891	-0.5981139	0.85626286	0.90645194	1.0	1782	tags=39%, list=40%, signal=59%	
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4		47	-0.20685266	-0.59124446	0.85856575	0.9123203	1.0	1246	tags=26%, list=28%, signal=35%	
WP_TRANSLATION_FACTORS	WP_TRANSLATION_FACTORS		38	-0.20528919	-0.5898029	0.8686274	0.91246736	1.0	938	tags=24%, list=21%, signal=30%	
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS		32	-0.20503101	-0.5882976	0.89026916	0.9128116	1.0	631	tags=16%, list=14%, signal=18%	
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX		48	-0.20796786	-0.5861217	0.8522954	0.91359514	1.0	1822	tags=48%, list=41%, signal=80%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		19	-0.21123508	-0.5837222	0.9127789	0.9147442	1.0	1011	tags=32%, list=23%, signal=41%	
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS		50	-0.20137171	-0.5826005	0.86282307	0.9145844	1.0	286	tags=8%, list=6%, signal=8%	
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA		47	-0.19861013	-0.5676784	0.85742575	0.927477	1.0	1141	tags=23%, list=25%, signal=31%	
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR_		53	-0.19290993	-0.564054	0.88617885	0.9294734	1.0	1822	tags=45%, list=41%, signal=75%	
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI		294	-0.15657084	-0.56272113	0.9371069	0.92926955	1.0	797	tags=15%, list=18%, signal=17%	
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH		70	-0.1777848	-0.5620224	0.9130435	0.9285811	1.0	1246	tags=29%, list=28%, signal=39%	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING		48	-0.19821692	-0.561397	0.868	0.92783207	1.0	1141	tags=23%, list=25%, signal=30%	
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN		51	-0.19623712	-0.56100625	0.8678501	0.92681295	1.0	1822	tags=45%, list=41%, signal=75%	
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE		53	-0.19286384	-0.558983	0.8882353	0.9274105	1.0	1822	tags=45%, list=41%, signal=75%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		60	-0.17795521	-0.55490583	0.89759034	0.9298177	1.0	1738	tags=43%, list=39%, signal=70%	
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN		27	-0.20328008	-0.5540795	0.9153675	0.9291545	1.0	1454	tags=37%, list=32%, signal=54%	
REACTOME_TRNA_PROCESSING	REACTOME_TRNA_PROCESSING		51	-0.18610547	-0.5538518	0.93333334	0.928009	1.0	1472	tags=33%, list=33%, signal=49%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		65	-0.17495444	-0.5537039	0.9168317	0.9268316	1.0	1141	tags=23%, list=25%, signal=31%	
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		39	-0.18873954	-0.5464097	0.9207709	0.9318136	1.0	3332	tags=97%, list=74%, signal=376%	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY		42	-0.18936592	-0.52792597	0.8953722	0.9451345	1.0	412	tags=10%, list=9%, signal=10%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		36	-0.18112284	-0.52615625	0.9623016	0.9450395	1.0	774	tags=19%, list=17%, signal=23%	
KEGG_PROTEASOME	KEGG_PROTEASOME		40	-0.18794918	-0.51448596	0.884	0.9522436	1.0	286	tags=8%, list=6%, signal=8%	
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA		47	-0.1750049	-0.509771	0.8816568	0.9542428	1.0	1144	tags=23%, list=26%, signal=31%	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS		45	-0.17579113	-0.5037469	0.90674603	0.9569278	1.0	1141	tags=22%, list=25%, signal=30%	
REACTOME_NEDDYLATION	REACTOME_NEDDYLATION		89	-0.1501343	-0.49475843	0.9654471	0.9610041	1.0	1141	tags=24%, list=25%, signal=31%	
REACTOME_TRNA_AMINOACYLATION	REACTOME_TRNA_AMINOACYLATION		40	-0.16821021	-0.49315116	0.9820717	0.96062195	1.0	774	tags=18%, list=17%, signal=21%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		46	-0.16818403	-0.48490432	0.9311741	0.9640051	1.0	1822	tags=43%, list=41%, signal=72%	
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION		67	-0.15327655	-0.47909683	0.9621514	0.9658936	1.0	1822	tags=48%, list=41%, signal=79%	
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_	REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_		44	-0.165795	-0.475547	0.9298597	0.96638775	1.0	1141	tags=20%, list=25%, signal=27%	
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS		152	-0.15367377	-0.46521217	0.9230769	0.96975005	1.0	1141	tags=18%, list=25%, signal=24%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		46	-0.15810105	-0.46260074	0.942	0.96969116	1.0	412	tags=9%, list=9%, signal=9%	
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S		54	-0.17629796	-0.4598165	0.88007736	0.96966344	1.0	3704	tags=100%, list=83%, signal=568%	
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION		124	-0.15735911	-0.45452183	0.9244898	0.97077584	1.0	3716	tags=99%, list=83%, signal=563%	
BIOCARTA_NFAT_PATHWAY	BIOCARTA_NFAT_PATHWAY		16	-0.14558208	-0.39746734	1.0	0.9881957	1.0	183	tags=6%, list=4%, signal=6%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		16	-0.15004013	-0.37885717	1.0	0.990584	1.0	1592	tags=44%, list=36%, signal=68%	
