NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	129		Rejected!	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	100	46		
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	53	30		
REACTOME_INTRA_GOLGI_TRAFFIC	44	20		
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	49	23		
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	203	98		
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	9		Rejected!	
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	17		
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	7		Rejected!	
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	6		Rejected!	
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	11		Rejected!	
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	68	48		
REACTOME_MITOTIC_PROPHASE	143	53		
REACTOME_MITOTIC_PROMETAPHASE	203	84		
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	13		Rejected!	
REACTOME_M_PHASE	417	179		
REACTOME_G2_PHASE	5		Rejected!	
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	71	51		
REACTOME_DNA_REPLICATION_INITIATION	8		Rejected!	
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	33		Rejected!	
REACTOME_DNA_REPLICATION_PRE_INITIATION	85	53		
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	91	53		
REACTOME_POLYMERASE_SWITCHING	14		Rejected!	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	15		Rejected!	
REACTOME_LAGGING_STRAND_SYNTHESIS	20		Rejected!	
REACTOME_DNA_STRAND_ELONGATION	32	18		
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	29		Rejected!	
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	47		Rejected!	
REACTOME_S_PHASE	162	78		
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	25		Rejected!	
REACTOME_CELL_CYCLE_MITOTIC	561	217		
REACTOME_DNA_REPLICATION	128	65		
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	95	31		
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	5		Rejected!	
REACTOME_G2_M_CHECKPOINTS	168	80		
REACTOME_STABILIZATION_OF_P53	57	43		
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	68	45		
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	111	42		
REACTOME_CELL_CYCLE_CHECKPOINTS	292	122		
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	85	47		
REACTOME_GLYCOLYSIS	72	54		
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_	15		Rejected!	
REACTOME_GLUCONEOGENESIS	34	28		
REACTOME_PYRUVATE_METABOLISM	31	20		
REACTOME_GLUCOSE_METABOLISM	92	70		
REACTOME_FRUCTOSE_CATABOLISM	5		Rejected!	
REACTOME_GALACTOSE_CATABOLISM	5		Rejected!	
REACTOME_UREA_CYCLE	10		Rejected!	
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	21	18		
REACTOME_HISTIDINE_CATABOLISM	8		Rejected!	
REACTOME_PROPIONYL_COA_CATABOLISM	5		Rejected!	
REACTOME_LYSINE_CATABOLISM	12		Rejected!	
REACTOME_TRYPTOPHAN_CATABOLISM	14		Rejected!	
REACTOME_CREATINE_METABOLISM	11		Rejected!	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	374	269		
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	15		Rejected!	
REACTOME_ETHANOL_OXIDATION	12		Rejected!	
REACTOME_METABOLISM_OF_CARBOHYDRATES	293	143		
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_	22	19		
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	55	41		
REACTOME_MRNA_CAPPING	29		Rejected!	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	52	33		
REACTOME_MRNA_SPLICING	188	135		
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION	8		Rejected!	
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	84	58		
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	242	169		
REACTOME_TRNA_PROCESSING	111	51		
REACTOME_RRNA_PROCESSING	205	141		
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	120	102		
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	60	54		
REACTOME_RECYCLING_OF_EIF2_GDP	8		Rejected!	
REACTOME_TRANSLATION	295	244		
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	9		Rejected!	
REACTOME_PYRIMIDINE_SALVAGE	11		Rejected!	
REACTOME_PYRIMIDINE_CATABOLISM	12		Rejected!	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	47		Rejected!	
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	91		Rejected!	
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	18		Rejected!	
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	12		Rejected!	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	66	40		
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	1373	327		
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	31		Rejected!	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	111	15		
REACTOME_BASE_EXCISION_REPAIR	91	21		
REACTOME_CHROMOSOME_MAINTENANCE	140	36		
REACTOME_DEATH_RECEPTOR_SIGNALLING	141	36		
REACTOME_DNA_DAMAGE_BYPASS	48	25		
REACTOME_DNA_REPAIR	331	103		
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	63		Rejected!	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES_	38	18		
REACTOME_DNA_DAMAGE_REVERSAL	8		Rejected!	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	23		Rejected!	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	41		Rejected!	
REACTOME_KETONE_BODY_METABOLISM	10		Rejected!	
REACTOME_PURINE_SALVAGE	13		Rejected!	
REACTOME_PURINE_CATABOLISM	18		Rejected!	
REACTOME_IRS_ACTIVATION	5		Rejected!	
REACTOME_SIGNAL_ATTENUATION	10		Rejected!	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	54	15		
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	78	27		
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	13		Rejected!	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	28	17		
REACTOME_MRNA_EDITING	10		Rejected!	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	37	17		
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	14		Rejected!	
REACTOME_APOPTOTIC_EXECUTION_PHASE	52	39		
REACTOME_FASL_CD95L_SIGNALING	5		Rejected!	
REACTOME_TRAIL_SIGNALING	8		Rejected!	
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	13		Rejected!	
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	24		Rejected!	
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	15		Rejected!	
REACTOME_TNF_SIGNALING	43		Rejected!	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	261	122		
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	132	77		
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION_	39	18		
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	28		Rejected!	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	28		Rejected!	
REACTOME_SYNTHESIS_OF_KETONE_BODIES	8		Rejected!	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	11		Rejected!	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	6		Rejected!	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	37	28		
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	5		Rejected!	
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	6		Rejected!	
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	5		Rejected!	
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	5		Rejected!	
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	5		Rejected!	
REACTOME_INSULIN_RECEPTOR_RECYCLING	26		Rejected!	
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	11		Rejected!	
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	19		Rejected!	
REACTOME_TRANSPORT_OF_FATTY_ACIDS	8		Rejected!	
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	12		Rejected!	
REACTOME_THE_NLRP3_INFLAMMASOME	15		Rejected!	
REACTOME_INTERFERON_GAMMA_SIGNALING	93	29		
REACTOME_REGULATION_OF_IFNG_SIGNALING	14		Rejected!	
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	13		Rejected!	
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	12		Rejected!	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	18		Rejected!	
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	13		Rejected!	
REACTOME_SIGNALING_BY_PTK6	54	20		
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	7		Rejected!	
REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	5		Rejected!	
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	9		Rejected!	
REACTOME_PTK6_REGULATES_CELL_CYCLE	6		Rejected!	
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	14		Rejected!	
REACTOME_PTK6_EXPRESSION	5		Rejected!	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	21		Rejected!	
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	8		Rejected!	
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS	12		Rejected!	
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	19		Rejected!	
REACTOME_MET_ACTIVATES_RAS_SIGNALING	11		Rejected!	
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING	6		Rejected!	
REACTOME_PROTEIN_UBIQUITINATION	79	30		
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	79	53		
REACTOME_SIGNALING_BY_MST1	5		Rejected!	
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER	10		Rejected!	
REACTOME_RET_SIGNALING	40		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	41		Rejected!	
REACTOME_TBC_RABGAPS	44	17		
REACTOME_AURKA_ACTIVATION_BY_TPX2	72	28		
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	26		Rejected!	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	134	69		
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	105	54		
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	145	81		
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION	6		Rejected!	
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	29		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	38		Rejected!	
REACTOME_MET_ACTIVATES_PTPN11	5		Rejected!	
REACTOME_REELIN_SIGNALLING_PATHWAY	5		Rejected!	
REACTOME_VLDL_ASSEMBLY	5		Rejected!	
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	12		Rejected!	
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	30		Rejected!	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	59	20		
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	10		Rejected!	
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	12		Rejected!	
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	15		Rejected!	
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	5		Rejected!	
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	12		Rejected!	
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION	5		Rejected!	
REACTOME_RAB_GERANYLGERANYLATION	65	27		
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	30	16		
REACTOME_CREB3_FACTORS_ACTIVATE_GENES	9		Rejected!	
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	15		Rejected!	
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS	5		Rejected!	
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	11		Rejected!	
REACTOME_MET_RECEPTOR_RECYCLING	10		Rejected!	
REACTOME_MET_PROMOTES_CELL_MOTILITY	41	23		
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	90	29		
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	20		Rejected!	
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS	9		Rejected!	
REACTOME_PROTEIN_METHYLATION	17		Rejected!	
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS_	10		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	96	46		
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	120	61		
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	239	74		
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19		Rejected!	
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION	6		Rejected!	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	17		Rejected!	
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	11		Rejected!	
REACTOME_DIGESTION	23		Rejected!	
REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS	5		Rejected!	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	98		Rejected!	
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	7		Rejected!	
REACTOME_ESR_MEDIATED_SIGNALING	221	60		
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	130	45		
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES	8		Rejected!	
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	37		Rejected!	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING	6		Rejected!	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS	7		Rejected!	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING	5		Rejected!	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING	6		Rejected!	
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	73	49		
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	24		Rejected!	
REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION	5		Rejected!	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	31		Rejected!	
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	8		Rejected!	
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	7		Rejected!	
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	14		Rejected!	
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	55	42		
REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION	9		Rejected!	
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	61		Rejected!	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	44	16		
REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION	8		Rejected!	
REACTOME_REGULATION_OF_PTEN_LOCALIZATION	9		Rejected!	
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	69	49		
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	23		Rejected!	
REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION	6		Rejected!	
REACTOME_CRISTAE_FORMATION	31	22		
REACTOME_PROCESSING_OF_SMDT1	16		Rejected!	
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	38	31		
REACTOME_RUNX3_REGULATES_WNT_SIGNALING	8		Rejected!	
REACTOME_NEDDYLATION	234	89		
REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION	8		Rejected!	
REACTOME_RUNX3_REGULATES_P14_ARF	10		Rejected!	
REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION	5		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	34		Rejected!	
REACTOME_METABOLISM_OF_RNA	672	423		
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	613	294		
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43		Rejected!	
REACTOME_NUCLEOBASE_CATABOLISM	36	20		
REACTOME_NUCLEOBASE_BIOSYNTHESIS	15		Rejected!	
REACTOME_NUCLEOTIDE_SALVAGE	23		Rejected!	
REACTOME_METABOLISM_OF_STEROIDS	151	70		
REACTOME_INTESTINAL_ABSORPTION	5		Rejected!	
REACTOME_TYROSINE_CATABOLISM	5		Rejected!	
REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	11		Rejected!	
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	11		Rejected!	
REACTOME_DIGESTION_AND_ABSORPTION	28		Rejected!	
REACTOME_CHYLOMICRON_ASSEMBLY	10		Rejected!	
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	19		Rejected!	
REACTOME_HDL_ASSEMBLY	8		Rejected!	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	19	15		
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	32		Rejected!	
REACTOME_CHYLOMICRON_REMODELING	10		Rejected!	
REACTOME_HDL_CLEARANCE	5		Rejected!	
REACTOME_CHYLOMICRON_CLEARANCE	5		Rejected!	
REACTOME_LDL_CLEARANCE	19		Rejected!	
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	33	18		
REACTOME_VLDL_CLEARANCE	6		Rejected!	
REACTOME_HDL_REMODELING	10		Rejected!	
REACTOME_PHENYLALANINE_METABOLISM	6		Rejected!	
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	14		Rejected!	
REACTOME_LIPID_PARTICLE_ORGANIZATION	6		Rejected!	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	20		Rejected!	
REACTOME_FATTY_ACID_METABOLISM	177	104		
REACTOME_METABOLISM_OF_COFACTORS	19		Rejected!	
REACTOME_TRIGLYCERIDE_METABOLISM	38	18		
REACTOME_GLYCOGEN_METABOLISM	27		Rejected!	
REACTOME_INTERLEUKIN_15_SIGNALING	14		Rejected!	
REACTOME_OAS_ANTIVIRAL_RESPONSE	9		Rejected!	
REACTOME_INTERLEUKIN_35_SIGNALLING	12		Rejected!	
REACTOME_INTERLEUKIN_9_SIGNALING	9		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	63	16		
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME	13		Rejected!	
REACTOME_SIGNALING_BY_NTRK2_TRKB_	25		Rejected!	
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	25		Rejected!	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	304	110		
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	297	94		
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	504	189		
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	102	27		
REACTOME_RAB_REGULATION_OF_TRAFFICKING	122	38		
REACTOME_INTERLEUKIN_37_SIGNALING	21		Rejected!	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	75	26		
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC_	21		Rejected!	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	26		Rejected!	
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	172	131		
REACTOME_ROBO_RECEPTORS_BIND_AKAP5	9		Rejected!	
REACTOME_INTERLEUKIN_18_SIGNALING	8		Rejected!	
REACTOME_SIGNALING_BY_NOTCH3	49		Rejected!	
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	25		Rejected!	
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	25		Rejected!	
REACTOME_SIGNALING_BY_NOTCH4	82	47		
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	20		Rejected!	
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	11		Rejected!	
REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	6		Rejected!	
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7	12		Rejected!	
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX	11		Rejected!	
REACTOME_INTERLEUKIN_36_PATHWAY	7		Rejected!	
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	8		Rejected!	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	150	33		
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS_	19		Rejected!	
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	6		Rejected!	
REACTOME_BIOSYNTHESIS_OF_MARESINS	8		Rejected!	
REACTOME_INTERLEUKIN_2_SIGNALING	12		Rejected!	
REACTOME_INTERLEUKIN_12_SIGNALING	47	33		
REACTOME_INTERLEUKIN_1_SIGNALING	102	63		
REACTOME_INTERLEUKIN_23_SIGNALING	9		Rejected!	
REACTOME_INTERLEUKIN_27_SIGNALING	11		Rejected!	
REACTOME_INTERLEUKIN_21_SIGNALING	10		Rejected!	
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	7		Rejected!	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	32		Rejected!	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	18		Rejected!	
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	8		Rejected!	
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS	5		Rejected!	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	47		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	9		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K_	12		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG_	7		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	7		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	14		Rejected!	
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS	6		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	7		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	11		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	9		Rejected!	
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	37		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE_	5		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	5		Rejected!	
REACTOME_NGF_STIMULATED_TRANSCRIPTION	39		Rejected!	
