NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	REACTOME_FOXO_MEDIATED_TRANSCRIPTION		28	0.29257137	0.913785	0.5735027	0.81839013	1.0	1151	tags=25%, list=18%, signal=30%	
WP_ERBB_SIGNALING_PATHWAY	WP_ERBB_SIGNALING_PATHWAY		46	0.26427537	0.91262186	0.5908257	0.8189519	1.0	2729	tags=39%, list=43%, signal=68%	
REACTOME_RRNA_PROCESSING	REACTOME_RRNA_PROCESSING		181	0.28691787	0.91181785	0.6070686	0.81909215	1.0	3569	tags=61%, list=56%, signal=134%	
REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT		35	0.28239685	0.9095099	0.55258465	0.8218459	1.0	3571	tags=54%, list=56%, signal=123%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		199	0.2441544	0.9079149	0.6174957	0.8235094	1.0	2821	tags=42%, list=44%, signal=72%	
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY		18	0.3137979	0.9056705	0.593692	0.8261103	1.0	3212	tags=50%, list=50%, signal=100%	
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS		53	0.27831858	0.90464413	0.5597148	0.82647884	1.0	2627	tags=38%, list=41%, signal=64%	
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS		18	0.38070607	0.9044431	0.5672727	0.8255373	1.0	3336	tags=67%, list=52%, signal=139%	
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE		44	0.25283894	0.9022112	0.59821427	0.8281675	1.0	2919	tags=45%, list=46%, signal=83%	
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT		23	0.28674152	0.90107834	0.5679442	0.8288344	1.0	1439	tags=22%, list=23%, signal=28%	
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS		22	0.29185784	0.90020216	0.5878906	0.8290896	1.0	2286	tags=45%, list=36%, signal=71%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE		27	0.28384912	0.8996693	0.59891105	0.82870287	1.0	2821	tags=44%, list=44%, signal=79%	
BIOCARTA_MET_PATHWAY	BIOCARTA_MET_PATHWAY		22	0.29605138	0.89926517	0.5768535	0.8280308	1.0	2796	tags=45%, list=44%, signal=81%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		27	0.3065684	0.8990536	0.6186131	0.8270641	1.0	3064	tags=56%, list=48%, signal=106%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		50	0.25875488	0.8982811	0.5669014	0.82706004	1.0	2635	tags=38%, list=41%, signal=64%	
PID_GMCSF_PATHWAY	PID_GMCSF_PATHWAY		22	0.3060428	0.8980795	0.6098039	0.8260788	1.0	2796	tags=41%, list=44%, signal=73%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		38	0.2818612	0.8978636	0.5767196	0.8251621	1.0	1902	tags=26%, list=30%, signal=37%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		30	0.32058865	0.8974612	0.57666665	0.8245422	1.0	3180	tags=67%, list=50%, signal=132%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		52	0.2666027	0.8970988	0.5691769	0.8239059	1.0	1080	tags=17%, list=17%, signal=21%	
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR		18	0.36593598	0.89242077	0.56746763	0.830713	1.0	2137	tags=39%, list=33%, signal=58%	
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR		15	0.3207108	0.89176166	0.6046128	0.83058727	1.0	3179	tags=67%, list=50%, signal=133%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		24	0.28730652	0.890838	0.6317757	0.8308725	1.0	2729	tags=38%, list=43%, signal=65%	
WP_DNA_REPLICATION	WP_DNA_REPLICATION		21	0.3856262	0.8907804	0.57984793	0.82965064	1.0	3290	tags=62%, list=52%, signal=127%	
REACTOME_INFECTIOUS_DISEASE	REACTOME_INFECTIOUS_DISEASE		490	0.22512022	0.8899148	0.64785993	0.82988703	1.0	3328	tags=51%, list=52%, signal=98%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		31	0.27566406	0.889282	0.6523365	0.8296662	1.0	2796	tags=42%, list=44%, signal=74%	
BIOCARTA_IL2RB_PATHWAY	BIOCARTA_IL2RB_PATHWAY		21	0.31117302	0.88838685	0.6267857	0.82992244	1.0	2919	tags=48%, list=46%, signal=87%	
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY		18	0.29964817	0.8879896	0.59511346	0.8293162	1.0	1117	tags=22%, list=17%, signal=27%	
REACTOME_RAF_ACTIVATION	REACTOME_RAF_ACTIVATION		24	0.28443825	0.8864861	0.62332696	0.8307233	1.0	2729	tags=42%, list=43%, signal=73%	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY		42	0.25554225	0.8862979	0.6396396	0.82978576	1.0	2821	tags=43%, list=44%, signal=76%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		45	0.25642234	0.8846365	0.6424682	0.83140075	1.0	2729	tags=38%, list=43%, signal=66%	
REACTOME_SIGNALING_BY_SCF_KIT	REACTOME_SIGNALING_BY_SCF_KIT		22	0.31096217	0.88453877	0.60915494	0.8302934	1.0	464	tags=14%, list=7%, signal=15%	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS		36	0.27868083	0.8842309	0.6187943	0.8295122	1.0	3313	tags=53%, list=52%, signal=109%	
PID_LIS1_PATHWAY	PID_LIS1_PATHWAY		18	0.31525618	0.88320154	0.63286006	0.82994616	1.0	2627	tags=56%, list=41%, signal=94%	
ST_GA13_PATHWAY	ST_GA13_PATHWAY		25	0.27174634	0.8820919	0.6198198	0.83053935	1.0	3804	tags=68%, list=60%, signal=168%	
WP_IL5_SIGNALING_PATHWAY	WP_IL5_SIGNALING_PATHWAY		26	0.2834415	0.8746855	0.65120596	0.84206206	1.0	3804	tags=62%, list=60%, signal=152%	
WP_ENDOCHONDRAL_OSSIFICATION	WP_ENDOCHONDRAL_OSSIFICATION		20	0.30201533	0.87420213	0.6489971	0.84155154	1.0	662	tags=15%, list=10%, signal=17%	
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS		20	0.30201533	0.87420213	0.6489971	0.8402609	1.0	662	tags=15%, list=10%, signal=17%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		15	0.30028737	0.87394977	0.6363636	0.8393753	1.0	1590	tags=27%, list=25%, signal=35%	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS		38	0.27256885	0.8734636	0.6529851	0.8388856	1.0	3307	tags=53%, list=52%, signal=109%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		26	0.28686565	0.8734054	0.6380597	0.8377118	1.0	1578	tags=31%, list=25%, signal=41%	
PID_PRL_SIGNALING_EVENTS_PATHWAY	PID_PRL_SIGNALING_EVENTS_PATHWAY		15	0.30575445	0.8727343	0.6042471	0.8376253	1.0	1123	tags=33%, list=18%, signal=40%	
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS		47	0.3306307	0.8722312	0.5831874	0.8370928	1.0	940	tags=19%, list=15%, signal=22%	
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY		28	0.28857923	0.8716481	0.6353591	0.83685833	1.0	2919	tags=43%, list=46%, signal=79%	
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	REACTOME_AMINO_ACIDS_REGULATE_MTORC1		27	0.30497223	0.87088716	0.6044776	0.8369844	1.0	2241	tags=30%, list=35%, signal=45%	
BIOCARTA_PYK2_PATHWAY	BIOCARTA_PYK2_PATHWAY		20	0.29719555	0.8680615	0.6208791	0.8406099	1.0	2907	tags=50%, list=46%, signal=92%	
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY		21	0.28733748	0.8678737	0.6514886	0.83963996	1.0	2729	tags=43%, list=43%, signal=75%	
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE		38	0.29739514	0.8675905	0.63671875	0.8388299	1.0	3653	tags=53%, list=57%, signal=122%	
BIOCARTA_RACCYCD_PATHWAY	BIOCARTA_RACCYCD_PATHWAY		18	0.29781637	0.8673099	0.6536965	0.83804953	1.0	2316	tags=33%, list=36%, signal=52%	
REACTOME_INTRA_GOLGI_TRAFFIC	REACTOME_INTRA_GOLGI_TRAFFIC		32	0.2877583	0.8663623	0.6284585	0.83840334	1.0	2141	tags=28%, list=34%, signal=42%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		28	0.28728452	0.86462146	0.6643718	0.840085	1.0	1473	tags=25%, list=23%, signal=32%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		18	0.2921714	0.863905	0.6561983	0.8400505	1.0	514	tags=17%, list=8%, signal=18%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		19	0.2768211	0.8631867	0.661512	0.8399916	1.0	3253	tags=74%, list=51%, signal=150%	
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1		33	0.2570744	0.8631481	0.65619224	0.8387814	1.0	2029	tags=42%, list=32%, signal=62%	
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88		16	0.3132237	0.8622453	0.654224	0.8389479	1.0	1047	tags=19%, list=16%, signal=22%	
WP_IL17_SIGNALING_PATHWAY	WP_IL17_SIGNALING_PATHWAY		15	0.311836	0.86196095	0.6397638	0.83819836	1.0	2919	tags=33%, list=46%, signal=61%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		76	0.25600755	0.8618677	0.6896552	0.837087	1.0	3327	tags=54%, list=52%, signal=111%	
PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY		16	0.30325344	0.8591315	0.6449814	0.84022015	1.0	1170	tags=19%, list=18%, signal=23%	
PID_MET_PATHWAY	PID_MET_PATHWAY		60	0.24626425	0.85889536	0.68311197	0.8393544	1.0	3282	tags=55%, list=51%, signal=112%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		30	0.24621634	0.8587753	0.68313456	0.83829623	1.0	1035	tags=17%, list=16%, signal=20%	
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING		90	0.24158348	0.85591626	0.6318493	0.84173054	1.0	2865	tags=40%, list=45%, signal=72%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		24	0.27476496	0.8544293	0.6755793	0.8429413	1.0	2869	tags=50%, list=45%, signal=90%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		81	0.23490517	0.85235447	0.667263	0.8453137	1.0	3253	tags=58%, list=51%, signal=117%	
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE		23	0.30045655	0.851671	0.6614173	0.84520715	1.0	2724	tags=43%, list=43%, signal=76%	
REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NOD1_2_SIGNALING_PATHWAY		21	0.3006083	0.8502024	0.66725045	0.84636515	1.0	3249	tags=48%, list=51%, signal=97%	
WP_IL7_SIGNALING_PATHWAY	WP_IL7_SIGNALING_PATHWAY		15	0.3020696	0.8494118	0.68391865	0.8463498	1.0	1777	tags=20%, list=28%, signal=28%	
PID_TCPTP_PATHWAY	PID_TCPTP_PATHWAY		27	0.25869676	0.8474967	0.6863799	0.84820867	1.0	1228	tags=19%, list=19%, signal=23%	
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS		38	0.2649389	0.8470915	0.66211605	0.84755415	1.0	2843	tags=45%, list=45%, signal=80%	
REACTOME_RAB_GERANYLGERANYLATION	REACTOME_RAB_GERANYLGERANYLATION		41	0.27303708	0.8461787	0.6229508	0.8477955	1.0	2529	tags=46%, list=40%, signal=76%	
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR		19	0.34044102	0.8459897	0.6552381	0.8468805	1.0	3603	tags=68%, list=56%, signal=157%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		19	0.29728478	0.8447343	0.69481766	0.84783036	1.0	3359	tags=53%, list=53%, signal=111%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_		22	0.3331242	0.84241307	0.6385965	0.8505726	1.0	2205	tags=32%, list=35%, signal=48%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		145	0.22684032	0.84204113	0.6697588	0.84994656	1.0	2931	tags=42%, list=46%, signal=76%	
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT		16	0.28968883	0.84084123	0.6804836	0.850646	1.0	3041	tags=63%, list=48%, signal=119%	
BIOCARTA_PTEN_PATHWAY	BIOCARTA_PTEN_PATHWAY		15	0.292257	0.8387521	0.6892139	0.8529214	1.0	1228	tags=27%, list=19%, signal=33%	
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES		21	0.28171974	0.83788717	0.70852715	0.8529875	1.0	1510	tags=29%, list=24%, signal=37%	
SIG_CHEMOTAXIS	SIG_CHEMOTAXIS		30	0.25853395	0.8378843	0.6727605	0.8517532	1.0	464	tags=10%, list=7%, signal=11%	
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS		18	0.30365747	0.834762	0.6443089	0.8558127	1.0	2253	tags=44%, list=35%, signal=68%	
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY		52	0.2373965	0.83404696	0.6827957	0.85575354	1.0	2919	tags=40%, list=46%, signal=74%	
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM		30	0.28018305	0.83400023	0.6726297	0.85460436	1.0	2675	tags=30%, list=42%, signal=51%	
PID_INSULIN_PATHWAY	PID_INSULIN_PATHWAY		33	0.24835008	0.83284926	0.7092199	0.85523146	1.0	2643	tags=36%, list=41%, signal=62%	
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_		73	0.2768585	0.831795	0.6097973	0.8556833	1.0	1166	tags=22%, list=18%, signal=27%	
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		41	0.24639511	0.83174086	0.67052025	0.8545408	1.0	3114	tags=54%, list=49%, signal=104%	
PID_ECADHERIN_NASCENT_AJ_PATHWAY	PID_ECADHERIN_NASCENT_AJ_PATHWAY		32	0.25466967	0.83058167	0.6908397	0.8551507	1.0	2742	tags=47%, list=43%, signal=82%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		66	0.25559705	0.83042973	0.6912621	0.8541613	1.0	1729	tags=21%, list=27%, signal=29%	
REACTOME_CD28_CO_STIMULATION	REACTOME_CD28_CO_STIMULATION		20	0.27780944	0.83027864	0.72794116	0.85319597	1.0	597	tags=15%, list=9%, signal=16%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		15	0.2936657	0.82787853	0.6724437	0.85591656	1.0	1054	tags=20%, list=17%, signal=24%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		45	0.2366927	0.8266195	0.7181664	0.85672486	1.0	2819	tags=47%, list=44%, signal=83%	
WP_HEPATITIS_B_INFECTION	WP_HEPATITIS_B_INFECTION		74	0.22734456	0.8265247	0.68705034	0.8557168	1.0	2825	tags=38%, list=44%, signal=67%	
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX		35	0.2583983	0.8241899	0.72967863	0.85818976	1.0	3307	tags=51%, list=52%, signal=106%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		78	0.23115084	0.82396984	0.69736844	0.8572511	1.0	1960	tags=28%, list=31%, signal=40%	
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY		21	0.26422453	0.82278514	0.72828096	0.8579205	1.0	2643	tags=48%, list=41%, signal=81%	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES_	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES_		28	0.32349706	0.8225035	0.6679463	0.85714877	1.0	3604	tags=64%, list=56%, signal=147%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		46	0.24621698	0.8219839	0.66358596	0.8567733	1.0	2099	tags=28%, list=33%, signal=42%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		27	0.29710364	0.821595	0.66862744	0.8561942	1.0	3604	tags=52%, list=56%, signal=119%	
BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY		21	0.28238514	0.82087857	0.6726297	0.8561859	1.0	2907	tags=38%, list=46%, signal=70%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		92	0.22926465	0.8208118	0.6865942	0.8550846	1.0	2742	tags=38%, list=43%, signal=66%	
PID_P73PATHWAY	PID_P73PATHWAY		38	0.24685547	0.81715983	0.7441472	0.8596273	1.0	2171	tags=32%, list=34%, signal=48%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		24	0.2587727	0.81540763	0.6969697	0.8611436	1.0	2919	tags=46%, list=46%, signal=84%	
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR		31	0.3125916	0.8150191	0.66475093	0.8606265	1.0	3604	tags=61%, list=56%, signal=140%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		18	0.34553844	0.8144278	0.64650285	0.8603261	1.0	3604	tags=61%, list=56%, signal=140%	
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING		18	0.30749488	0.81043166	0.6257089	0.8655793	1.0	883	tags=11%, list=14%, signal=13%	
REACTOME_CELL_CYCLE_MITOTIC	REACTOME_CELL_CYCLE_MITOTIC		298	0.22969715	0.8103547	0.71057516	0.8645088	1.0	2901	tags=41%, list=45%, signal=72%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		38	0.28002828	0.80669725	0.6982456	0.869266	1.0	1047	tags=16%, list=16%, signal=19%	
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY		21	0.26761857	0.8015654	0.7100372	0.87629956	1.0	464	tags=10%, list=7%, signal=10%	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS		19	0.3012024	0.80144167	0.710443	0.87527674	1.0	1607	tags=26%, list=25%, signal=35%	
WP_G_PROTEIN_SIGNALING_PATHWAYS	WP_G_PROTEIN_SIGNALING_PATHWAYS		36	0.2376182	0.79743683	0.72307694	0.88034457	1.0	3076	tags=50%, list=48%, signal=96%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		35	0.2388649	0.7967337	0.7561779	0.8803163	1.0	2643	tags=37%, list=41%, signal=63%	
BIOCARTA_RAS_PATHWAY	BIOCARTA_RAS_PATHWAY		16	0.27692795	0.796339	0.7181996	0.87975776	1.0	2729	tags=31%, list=43%, signal=54%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS		49	0.23772027	0.795945	0.72319686	0.87917733	1.0	2672	tags=33%, list=42%, signal=56%	
PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY		30	0.24731821	0.79556143	0.7411765	0.87862253	1.0	3024	tags=47%, list=47%, signal=88%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		38	0.24337743	0.7944625	0.7101968	0.8792157	1.0	2907	tags=42%, list=46%, signal=77%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		19	0.2676985	0.7943007	0.7495712	0.87832063	1.0	350	tags=11%, list=5%, signal=11%	
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING		25	0.279695	0.7941066	0.68907565	0.8774127	1.0	2220	tags=32%, list=35%, signal=49%	
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE		16	0.4008696	0.7940571	0.6778761	0.8762734	1.0	3144	tags=75%, list=49%, signal=147%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		96	0.21885835	0.79171133	0.7559055	0.87863535	1.0	2904	tags=41%, list=45%, signal=73%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		40	0.23136075	0.79155415	0.7286689	0.87764806	1.0	1418	tags=20%, list=22%, signal=26%	
ST_P38_MAPK_PATHWAY	ST_P38_MAPK_PATHWAY		21	0.2639131	0.79153925	0.7809847	0.8764696	1.0	1833	tags=24%, list=29%, signal=33%	
WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY	WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY		37	0.24294645	0.7913191	0.71258503	0.87558925	1.0	3142	tags=46%, list=49%, signal=90%	
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM		22	0.30362228	0.7890725	0.6851852	0.8778662	1.0	1397	tags=27%, list=22%, signal=35%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		15	0.353257	0.78802353	0.6723164	0.87825817	1.0	2137	tags=33%, list=33%, signal=50%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		43	0.2714129	0.78558415	0.69014084	0.88091826	1.0	3604	tags=58%, list=56%, signal=133%	
PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY		31	0.23876262	0.78516966	0.75442046	0.8803386	1.0	2002	tags=32%, list=31%, signal=47%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION		352	0.22472908	0.7843427	0.69949067	0.8804307	1.0	1786	tags=25%, list=28%, signal=33%	
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		18	0.34412247	0.7841013	0.6955684	0.87964046	1.0	3604	tags=61%, list=56%, signal=140%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		487	0.2122858	0.78004855	0.7176259	0.88476646	1.0	2821	tags=37%, list=44%, signal=62%	
PID_FGF_PATHWAY	PID_FGF_PATHWAY		26	0.24761613	0.7786197	0.7661017	0.8858214	1.0	2643	tags=35%, list=41%, signal=59%	
